timestamp,date,datetime,price_usd,market_cap_usd,volume_usd,volatility,price_change,volume_change,price_ma,price_deviation,kmeans_cluster,dbscan_cluster
1771671730600,2026-02-21,2026-02-21 12:02:10,68185.96,1362959149853.6,48509882920.52,325.56229414832063,0.07586490616249275,-0.6220590580782948,67735.83291666667,0.664533178306256,0,0
1771675340281,2026-02-21,2026-02-21 13:02:20,68080.98,1361065537375.35,47038911339.99,321.88816035302665,-0.15396131403005997,-3.0323131946949466,67766.42541666667,0.46417467263363776,0,0
1771678846188,2026-02-21,2026-02-21 14:00:46,68177.97,1362700870642.53,46533219794.3,327.28374619503234,0.14246269662980815,-1.0750494245815645,67794.58,0.5655171844120863,0,0
1771682540586,2026-02-21,2026-02-21 15:02:20,68234.66,1363395028292.88,39953156063.9,254.05947878477596,0.0831500263208218,-14.140572604877033,67856.2475,0.5576678845967806,0,0
1771686115506,2026-02-21,2026-02-21 16:01:55,68447.85,1368310872641.17,37597077627.07,227.47799723838276,0.31243652419459256,-5.897102179016233,67912.32541666667,0.7885528584799519,0,0
1771689674798,2026-02-21,2026-02-21 17:01:14,68624.36,1371628531454.07,33799830795.53,257.4817551005076,0.25787515604944744,-10.099845709300482,67956.72583333333,0.9824401609696009,0,0
1771693392362,2026-02-21,2026-02-21 18:03:12,68302.62,1365618055175.15,31444013702.99,263.9797085581858,-0.4688422595125141,-6.969907946555609,67978.40625,0.47693638007289313,0,0
1771696944648,2026-02-21,2026-02-21 19:02:24,68404.99,1367751849645.19,25937828307.79,263.73623616848334,0.1498771203798821,-17.511076821202444,68012.67666666667,0.5768238401439265,0,0
1771700623634,2026-02-21,2026-02-21 20:03:43,68560.68,1370969527644.62,24011096965.3,285.4927814949126,0.22760035488638142,-7.428267777959419,68039.33333333333,0.766243055487509,0,0
1771704234370,2026-02-21,2026-02-21 21:03:54,68519.98,1369992769405.58,22704659116.29,287.30420810641675,-0.05936347189088309,-5.440975274465876,68076.72125,0.6511164783806235,0,0
1771707796046,2026-02-21,2026-02-21 22:03:16,68284.77,1365910955488.63,22461786261.47,278.67133962345775,-0.3432721375575265,-1.069704916405223,68101.06041666666,0.26976023898797347,0,0
1771711361418,2026-02-21,2026-02-21 23:02:41,68352.68,1366338261469.59,21662021984.12,274.1632489275132,0.09945116605063475,-3.5605551047464323,68125.15500000001,0.33398089149298754,0,0
1771715005336,2026-02-22,2026-02-22 00:03:25,67951.16,1359902058280.75,20982782461.54,275.9821890155139,-0.5874239312928076,-3.135623826242695,68121.37000000001,-0.24986285507764505,0,0
1771718528172,2026-02-22,2026-02-22 01:02:08,67978.79,1359318031083.64,20631874041.43,276.4434076912832,0.040661557506882495,-1.6723636188536561,68120.4375,-0.20793686182653542,0,0
1771722031466,2026-02-22,2026-02-22 02:00:31,67894.4,1356675887766.65,20342120422.57,273.0764809442911,-0.12414166242147306,-1.4043979634528525,68123.75208333334,-0.33666977569407475,0,0
1771725727786,2026-02-22,2026-02-22 03:02:07,68113.19,1361779318746.23,20342032221.16,270.225574592668,0.3222504359711609,-0.00043359004945342505,68131.04666666666,-0.0262092944997948,0,0
1771729346272,2026-02-22,2026-02-22 04:02:26,67883.45,1357388781064.41,20207100163.93,273.5200297864376,-0.3372914996346621,-0.6633165052685408,68126.56666666667,-0.35686029483358955,0,0
1771732924682,2026-02-22,2026-02-22 05:02:04,68008.42,1359353579890.31,20046904933.01,254.38151025209737,0.18409494508602187,-0.79276704534752,68142.08,-0.19614898752724233,0,0
1771736570149,2026-02-22,2026-02-22 06:02:50,67960.92,1358990210193.21,19901876754.83,246.6885690442213,-0.06984429280962878,-0.7234442357293203,68148.98541666666,-0.27596216659253575,0,0
1771740189438,2026-02-22,2026-02-22 07:03:09,67946.02,1357362901055.47,19856016731.86,241.43749430847308,-0.021924364767267335,-0.23043064498362575,68153.67958333333,-0.3046931355766577,0,0
1771743741131,2026-02-22,2026-02-22 08:02:21,68026.51,1360120902890.26,19902331872.47,229.16138745746332,0.11846168473148566,0.23325494350376896,68164.31958333333,-0.20217260903610768,0,0
1771747419719,2026-02-22,2026-02-22 09:03:39,67985.84,1359312627157.72,19948265808.55,221.72134388960143,-0.05978551597016768,0.23079675474377837,68170.58041666668,-0.2709972770328882,0,0
1771750922518,2026-02-22,2026-02-22 10:02:02,67950.31,1358532235449.97,19701161473.9,224.5882335975127,-0.052260882560251076,-1.2387258973864612,68167.11583333333,-0.31805047152561966,0,0
1771754555532,2026-02-22,2026-02-22 11:02:35,68039.37,1360475409500.37,19087643710.94,226.0225090916923,0.1310663630526454,-3.1141197628007267,68163.16166666667,-0.18161080507392083,0,0
1771758128739,2026-02-22,2026-02-22 12:02:08,68119.23,1361904700311.23,18324481608.91,226.14027065745083,0.1173732208278766,-3.9981996394484076,68160.38124999999,-0.060374148802161146,0,0
1771761793668,2026-02-22,2026-02-22 13:03:13,68194.59,1363047990411.16,18605105808.47,225.59434400066206,0.1106295535049373,1.531416852870482,68165.115,0.04324059308048005,0,0
1771765360756,2026-02-22,2026-02-22 14:02:40,67931.58,1358212893333.86,18738974940.74,230.5360887432301,-0.3856757552175294,0.7195290026733137,68154.84874999999,-0.3275904122668725,0,0
1771768949467,2026-02-22,2026-02-22 15:02:29,67631.93,1351650316055.44,19518219247.22,253.18113483512641,-0.4411055947764031,4.158414795602616,68129.735,-0.7306721507136459,0,0
1771772561726,2026-02-22,2026-02-22 16:02:41,67417.69,1348133993080.44,19518102712.77,282.5280924524466,-0.3167734530124866,-0.0005970547237166279,68086.81166666666,-0.9827478336663565,0,0
1771776171675,2026-02-22,2026-02-22 17:02:51,67664.9,1353523445098.51,20158620602.15,270.7961901039744,0.3666841744355054,3.2816606142815896,68046.83416666667,-0.561281316528561,0,0
1771779728771,2026-02-22,2026-02-22 18:02:08,67607.7,1351621055107.99,19344845908.13,279.2765713815996,-0.08453422675567257,-4.036857035412478,68017.87916666667,-0.6030460986023863,0,0
1771783354862,2026-02-22,2026-02-22 19:02:34,67338.17,1346661447915.11,20087401704.98,299.17444325077787,-0.39866760738791474,3.8385200914829998,67973.42833333333,-0.9345686232245086,0,0
1771786946046,2026-02-22,2026-02-22 20:02:26,67408.0,1347967576300.97,20015558278.76,293.2654512952584,0.10370047181265107,-0.35765415196625794,67925.40000000001,-0.7617180023967598,0,0
1771790582538,2026-02-22,2026-02-22 21:03:02,67401.27,1347714519648.38,19915329680.07,283.3914881461291,-0.009983978162819707,-0.5007534503614575,67878.78708333334,-0.7034849970832596,0,0
1771794180332,2026-02-22,2026-02-22 22:03:00,67368.49,1346924215144.33,19917017997.15,288.0025557783234,-0.048634098437605466,0.0084774749257166,67840.60875,-0.6959235164587084,0,0
1771797753305,2026-02-22,2026-02-22 23:02:33,67584.46,1351278601750.35,19942744332.97,270.7919941446304,0.32058014065625695,0.129167608442593,67808.59958333333,-0.33054743013512095,0,0
1771801360889,2026-02-23,2026-02-23 00:02:40,67654.04,1352826313832.68,19936754579.79,270.78291007462263,0.10295266101110201,-0.03003474887905977,67796.21958333334,-0.20971609362168334,0,0
1771804813999,2026-02-23,2026-02-23 01:00:13,67585.12,1350654423261.94,20354767532.07,271.1658871206746,-0.10187122601991172,2.0966950794676587,67779.81666666667,-0.28724873604212614,0,0
1771808545581,2026-02-23,2026-02-23 02:02:25,66754.49,1337278002482.3,21159311987.17,341.0492482947462,-1.2290131318846376,3.9526094013719204,67732.32041666667,-1.44366885801546,0,0
1771812202673,2026-02-23,2026-02-23 03:03:22,64435.13,1291690093530.23,29019798321.05,747.1094058359473,-3.4744629162772545,37.1490639140168,67579.06791666667,-4.6522362820149175,0,-1
1771815789168,2026-02-23,2026-02-23 04:03:09,64758.93,1293886396163.89,31426989900.71,939.2809470833513,0.5025209074615011,8.29499761862198,67448.87958333333,-3.988130862885403,0,0
1771819338792,2026-02-23,2026-02-23 05:02:18,64939.82,1299023323430.62,32828730074.41,1060.7968390688536,0.27932827179202313,4.460306819484261,67321.02125,-3.5370842654886276,0,0
1771822978408,2026-02-23,2026-02-23 06:02:58,64795.06,1295410401551.0,32953310863.57,1169.0774339723773,-0.22291407644801087,0.3794870799985972,67189.11041666666,-3.5631524242845254,0,0
1771826555984,2026-02-23,2026-02-23 07:02:35,65040.41,1300381510025.53,35325958286.85,1235.8291479561992,0.378655409841433,7.200027436098888,67068.04333333333,-3.023248081438484,0,0
1771830236446,2026-02-23,2026-02-23 08:03:56,65752.54,1314383359700.76,37112833234.73,1246.276708081359,1.0949039220386148,5.05824904556138,66973.29458333334,-1.822748292327751,0,0
1771833723814,2026-02-23,2026-02-23 09:02:03,65939.89,1318323835887.48,38001506340.92,1243.9766773708204,0.2849319585220611,2.3945170140186933,66888.04666666666,-1.4175278153834496,0,0
1771837401335,2026-02-23,2026-02-23 10:03:21,65671.16,1312226349118.95,39642257475.9,1246.3505794473597,-0.4075378348371461,4.3175949928417445,66793.08208333333,-1.6796980291066306,0,0
1771840934214,2026-02-23,2026-02-23 11:02:14,66381.48,1327550251837.5,40889595097.57,1219.9362487509368,1.0816315716061453,3.1464848398916168,66724.00333333334,-0.5133434989237686,0,0
1771844584905,2026-02-23,2026-02-23 12:03:04,66317.29,1326714129946.99,42205214197.83,1185.2919196606827,-0.0966986575171358,3.2174911419902585,66648.9225,-0.49758118745281593,0,0
1771848130689,2026-02-23,2026-02-23 13:02:10,66183.36,1323305582287.7,42600220350.73,1141.5513154496286,-0.2019533669122997,0.9359178964202686,66565.12125,-0.5735154429693102,0,0
1771851744548,2026-02-23,2026-02-23 14:02:24,66275.64,1325083703506.03,43708321530.57,1104.8222460218637,0.13943081765568355,2.601163023845743,66496.12375,-0.3315738385427307,0,0
1771855330812,2026-02-23,2026-02-23 15:02:10,66136.62,1323003168261.62,43017853948.38,1079.8663954041308,-0.20976032822920265,-1.5797165345438513,66433.81916666667,-0.4473612542447252,0,0
1771858955665,2026-02-23,2026-02-23 16:02:35,65914.28,1318675653021.31,44474369398.54,1063.7976541973787,-0.3361828892979313,3.3858394049776974,66371.17708333333,-0.6883968364154001,0,0
1771862602390,2026-02-23,2026-02-23 17:03:22,65646.16,1313147039761.59,45284261555.0,1036.516563385035,-0.4067707331400605,1.821031230825243,66287.06291666666,-0.9668597286809572,0,0
1771866236043,2026-02-23,2026-02-23 18:03:56,65381.72,1306401373409.05,46223410748.33,1012.5202560037633,-0.40282630393004837,2.073897555311488,66194.31375,-1.2275884497707328,0,0
1771869776115,2026-02-23,2026-02-23 19:02:56,64750.32,1291029482012.82,49586317905.76,1023.1496064387741,-0.9657133522948058,7.275333219653191,66086.48666666666,-2.0218455149630654,0,0
1771873401655,2026-02-23,2026-02-23 20:03:21,64632.91,1292792991149.26,50992902000.79,1024.1181814964568,-0.18132728919331154,2.8366375129995403,65970.85791666666,-2.0280893093079544,0,0
1771876883445,2026-02-23,2026-02-23 21:01:23,64312.31,1285679482940.88,53178007539.1,1030.6171190774057,-0.4960321297617698,4.2851170507537395,65842.15125,-2.3234982772528987,0,0
1771880604441,2026-02-23,2026-02-23 22:03:24,64473.33,1288245445294.64,54953030026.37,1013.488626729873,0.25037197388806387,3.337888291442459,65721.51958333333,-1.8992098649676696,0,0
1771884188425,2026-02-23,2026-02-23 23:03:08,64570.14,1290965401651.91,55416584953.21,957.8327194505127,0.15015511064806475,0.8435475288943062,65595.92291666666,-1.5637906611510328,0,0
1771887757277,2026-02-24,2026-02-24 00:02:37,64719.45,1293777292146.37,56783137049.61,866.646058835499,0.23123691539153057,2.465962306327296,65473.64833333332,-1.1519112689331474,0,0
1771891378046,2026-02-24,2026-02-24 01:02:58,64645.64,1291834932904.82,56590235309.37,755.9041976753732,-0.11404608660919857,-0.3397165959173165,65351.170000000006,-1.0795981158409347,0,0
1771894815226,2026-02-24,2026-02-24 02:00:15,64941.53,1298669303598.09,56509415294.56,697.93308195031,0.45771068242188573,-0.1428161843967879,65275.630000000005,-0.5118296062405002,0,0
1771898591867,2026-02-24,2026-02-24 03:03:11,64135.62,1282499906318.51,50423393016.44,716.0576940670726,-1.2409778457637133,-10.769926120091844,65263.150416666664,-1.7276677718866547,0,-1
1771902171785,2026-02-24,2026-02-24 04:02:51,64066.18,1281749902847.29,49033982998.61,750.405464255352,-0.10827056789971534,-2.755486956970543,65234.28583333333,-1.790631748951332,0,0
1771905753196,2026-02-24,2026-02-24 05:02:33,63559.99,1270629895089.64,48402139396.38,823.2680966825338,-0.7901048571961056,-1.2885830674777443,65176.79291666666,-2.480642026578175,0,0
1771909412574,2026-02-24,2026-02-24 06:03:32,63327.55,1265092203849.11,49711847988.31,903.4466580146254,-0.3657017567183285,2.7058898806195275,65115.64666666667,-2.7460322644419173,0,0
1771912956035,2026-02-24,2026-02-24 07:02:36,63069.34,1260983860794.34,50335902079.09,995.4853615091899,-0.4077372328473272,1.255342772464929,65033.518749999996,-3.020255996835477,0,0
1771916527208,2026-02-24,2026-02-24 08:02:07,63048.94,1260286807783.31,49537065510.53,1061.3731084229785,-0.032345351957063784,-1.5870115276861996,64920.868749999994,-2.8834006476538288,0,0
1771920143672,2026-02-24,2026-02-24 09:02:23,63149.62,1262096777928.23,49612743756.97,1097.1170457931528,0.1596854760762101,0.15277095173091837,64804.607500000006,-2.5538114708896322,0,0
1771923798129,2026-02-24,2026-02-24 10:03:18,63379.6,1267300865721.44,49458141990.72,1117.941525491916,0.3641827140052456,-0.31161704542551627,64709.12583333333,-2.054618751546262,0,0
1771927253541,2026-02-24,2026-02-24 11:00:53,63219.56,1264005144805.79,48863661457.37,1098.4318930509057,-0.25251027144380656,-1.2019871944674798,64577.37916666667,-2.1026235257431285,0,0
1771930995131,2026-02-24,2026-02-24 12:03:15,63276.26,1265333041975.2,48697114649.64,1063.8528027912284,0.08968743218080721,-0.3408398035732563,64450.669583333336,-1.8221836808302627,0,0
1771934614966,2026-02-24,2026-02-24 13:03:34,63207.59,1263314983347.01,48631706088.42,1025.8626886344614,-0.10852411315082078,-0.13431711856153328,64326.67916666667,-1.7396967808134125,0,0
1771938134798,2026-02-24,2026-02-24 14:02:14,62972.77,1259933643237.85,48118298809.36,973.2319531146412,-0.3715060169197981,-1.0557048484512221,64189.05958333334,-1.894854966295775,0,0
1771941766857,2026-02-24,2026-02-24 15:02:46,62905.75,1258461939875.33,49784514976.09,913.7620166785351,-0.10642695247484735,3.4627495317974155,64054.44,-1.7933026968934587,0,0
1771945350514,2026-02-24,2026-02-24 16:02:30,63446.93,1269609845602.56,48979528901.92,830.4139383051769,0.8603029134856444,-1.616940678354728,63951.63375,-0.7891960226895698,0,0
1771948919734,2026-02-24,2026-02-24 17:01:59,63963.05,1278612765498.95,46899173478.45,748.0753107067218,0.8134672552320588,-4.2473977804806,63881.50416666667,0.1276517113945487,0,0
1771952621260,2026-02-24,2026-02-24 18:03:41,64253.85,1283791353952.89,49195946161.08,682.2652013237513,0.4546374821088106,4.897256203641542,63834.50958333333,0.6569180516993466,0,0
1771956151983,2026-02-24,2026-02-24 19:02:31,64215.26,1283967611640.3,49496112337.68,659.3971870698307,-0.06005865796367971,0.6101441277644781,63812.215416666666,0.6316103910538541,0,0
1771959730148,2026-02-24,2026-02-24 20:02:10,64426.95,1287655876933.85,48762593216.62,649.5181654261145,0.32965684480603663,-1.4819732023712673,63803.63375,0.976929076551218,0,0
1771963326332,2026-02-24,2026-02-24 21:02:06,64443.5,1288533973188.22,47421338700.68,654.5180324105436,0.025688007891111475,-2.7505807781421643,63809.1,0.9942155585958765,0,0
